gestMeaning@iau1978m	@iau1978m	740.132	740.992	реакция на указательный жест собеседника
gestMeaning@iau1978m	@iau1978m	743.047	744.097	жест внутреннего состояния: понимание
gestMeaning@iau1978m	@iau1978m	745.927	746.897	указательный жест: вопрос
gestMeaning@iau1978m	@iau1978m	749.308	750.171	указательный жест
gestMeaning@iau1978m	@iau1978m	750.8	751.172	указательный жест
gestMeaning@iau1978m	@iau1978m	753.436	754.264	жест внутреннего состояния: задумчивость
gestMeaning@iau1978m	@iau1978m	757.156	758.747	поддержка коммуникации собственной речи
gestMeaning@iau1978m	@iau1978m	759.2	760.282	жест - речевое действие: утверждение
gestMeaning@iau1978m	@iau1978m	761.4	762.073	жест - речевое действие: утверждение
gestMeaning@iau1978m	@iau1978m	762.573	763.327	поддержка коммуникации собственной речи
gestMeaning@iau1978m	@iau1978m	763.573	764.637	жест внутреннего состояния: это же ясно
gestMeaning@iau1978m	@iau1978m	764.728	765.455	изобразительный жест: слои
gestMeaning@iau1978m	@iau1978m	765.487	766.414	поддержка коммуникации собственной речи
gestMeaning@iau1978m	@iau1978m	766.609	766.982	изобразительный жест: слои
gestMeaning@iau1978m	@iau1978m	768.921	769.457	согласие
gestMeaning@iau1978m	@iau1978m	780.617	780.881	акцент на себе
gestMeaning@iau1978m	@iau1978m	780.881	781.185	акцент на слове "люблю"
gestMeaning@iau1978m	@iau1978m	781.185	781.713	подчеркивает глубину эмоции
gestMeaning@iau1978m	@iau1978m	781.908	782.327	жест - речевое действие: вопрос
gestMeaning@yak1980m	@yak1980m	401.995	408.15	жест внутреннего состояния: ожидание
gestMeaning@yak1980m	@yak1980m	408.157	408.652	смена позы рук на более удобную
gestMeaning@yak1980m	@yak1980m	408.652	411.392	жест внутреннего состояния: ожидание
gestMeaning@yak1980m	@yak1980m	412.917	413.89	жест внутреннего состояния: показывает, что это ясно без слов
gestMeaning@yak1980m	@yak1980m	414.508	415.418	жест - речевое действие: подтверждение
gestMeaning@yak1980m	@yak1980m	420.305	420.685	акцент на слове "ему"
gestMeaning@yak1980m	@yak1980m	423.1	424.0	жест внутреннего состояния: удовлетворение (с взглядом в прошлое)
gestMeaning@yak1980m	@yak1980m	426.025	427.405	жест внутреннего состояния: вспоминает то, о чем спрашивают
gestMeaning@yak1980m	@yak1980m	427.8	430.0	жест внутреннего состояния: задумывается
gestMeaning@yak1980m	@yak1980m	430.112	431.002	жест внутреннего состояния: назидание
gestMeaning@yak1980m	@yak1980m	431.405	432.105	жест - речевое действие: констатирование факта
gestMeaning@yak1980m	@yak1980m	432.99	433.69	жест внутреннего состояния: ясно без слов
gestMeaning@yak1980m	@yak1980m	434.005	436.205	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	436.79	441.51	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	442.215	442.735	жест - речевое действие: объяснение понятия
gestMeaning@yak1980m	@yak1980m	442.87	443.65	жест - речевое действие: объяснение
gestMeaning@yak1980m	@yak1980m	445.305	446.145	жест - речевое действие: констатирование факта
gestMeaning@yak1980m	@yak1980m	448.35	448.94	акцент на слове "наши"
gestMeaning@yak1980m	@yak1980m	452.655	456.535	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	458.1	459.36	жест внутреннего состояния: что-то вспоминает
gestMeaning@yak1980m	@yak1980m	459.695	460.175	акцент на слове "Матрица"
gestMeaning@yak1980m	@yak1980m	460.955	461.205	жест - речевое действие: подтверждение
gestMeaning@yak1980m	@yak1980m	461.705	462.3	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	462.3	463.06	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	463.065	463.535	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	467.44	467.76	жест - речевое действие: отрицание
gestMeaning@yak1980m	@yak1980m	468.875	471.605	риторический жест: подчеркивает ритм фразы
gestMeaning@yak1980m	@yak1980m	473.595	475.545	указательный жест: размер объекта
gestMeaning@yak1980m	@yak1980m	476.08	476.72	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	476.725	477.705	жест - речевое действие: подтверждение
gestMeaning@yak1980m	@yak1980m	478.29	479.1	жест внутреннего состояния: уверенность
gestMeaning@yak1980m	@yak1980m	479.32	479.99	жест - речевое действие: отрицание
gestMeaning@yak1980m	@yak1980m	481.595	482.305	жест - речевое действие: отрицание
gestMeaning@yak1980m	@yak1980m	483.705	484.345	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	485.61	486.71	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	486.71	491.28	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	491.28	492.34	акцент на "даже вызовные"
gestMeaning@yak1980m	@yak1980m	493.575	495.065	исправление ошибки в собственной речи
gestMeaning@yak1980m	@yak1980m	495.065	496.845	жест - речевое действие: перечисление; поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	497.79	498.91	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	500.215	501.145	акцент на словосочетании "специальный человек"
gestMeaning@yak1980m	@yak1980m	501.345	502.235	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	502.705	503.515	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	503.865	505.095	акцент на себе
gestMeaning@yak1980m	@yak1980m	505.095	505.955	жест внутреннего состояния: высокая оценка
gestMeaning@yak1980m	@yak1980m	507.18	509.19	акцент на слове "система"
gestMeaning@yak1980m	@yak1980m	509.51	511.88	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	511.955	512.455	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	513.17	513.61	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	513.735	515.605	изображает слово "энергия"
gestMeaning@yak1980m	@yak1980m	515.83	519.8	изображает, как разбрасываются объекты, и перечисляет
gestMeaning@yak1980m	@yak1980m	521.24	521.86	акцент на слове "машлык"
gestMeaning@yak1980m	@yak1980m	522.495	523.175	жест внутреннего состояния: смущение
gestMeaning@yak1980m	@yak1980m	536.606	537.686	жест внутреннего состояния: смущение
gestMeaning@yak1980m	@yak1980m	538.5	539.62	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	543.97	545.3	жест - речевое действие: отрицание
gestMeaning@yak1980m	@yak1980m	545.425	547.495	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	548.605	550.805	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	554.43	555.67	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	561.97	564.66	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	566.73	567.53	показывает словосочетание "в двух местах"
gestMeaning@yak1980m	@yak1980m	567.535	569.16	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	569.16	570.62	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	570.905	572.945	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	575.6	576.14	указательный жест и перечисление
gestMeaning@yak1980m	@yak1980m	576.145	576.82	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	576.82	578.02	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	578.025	579.095	подчеркивает сказанное
gestMeaning@yak1980m	@yak1980m	579.095	580.13	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	580.13	580.79	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	580.795	581.525	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	581.525	584.125	изобразительный жест: изображает слово "около"
gestMeaning@yak1980m	@yak1980m	585.285	586.255	жест внутреннего состояния: ожидание
gestMeaning@yak1980m	@yak1980m	591.795	592.755	жест - речевое действие: вопрос
gestMeaning@yak1980m	@yak1980m	598.99	599.38	жест внутреннего состояния: осенение
gestMeaning@yak1980m	@yak1980m	612.63	613.58	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	614.71	615.25	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	615.435	616.565	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	616.845	619.08	изобразительный жест: движение в обратную сторону
gestMeaning@yak1980m	@yak1980m	619.08	619.72	изобразительный жест: движение в обратную сторону
gestMeaning@yak1980m	@yak1980m	620.355	621.865	изобразительный жест: движение в обратную сторону
gestMeaning@yak1980m	@yak1980m	622.125	622.5	жест - речевое действие: отрицательное значение
gestMeaning@yak1980m	@yak1980m	622.5	623.575	изобразительный жест: кручение
gestMeaning@yak1980m	@yak1980m	623.575	624.245	подчеркивает реальность события
gestMeaning@yak1980m	@yak1980m	624.245	626.24	изобразительный жест: движение в обратную сторону
gestMeaning@yak1980m	@yak1980m	626.24	628.16	изобразительный жест: движение в обратную сторону
gestMeaning@yak1980m	@yak1980m	628.165	629.385	указательный жест 
gestMeaning@yak1980m	@yak1980m	630.865	632.02	акцент на "всё"
gestMeaning@yak1980m	@yak1980m	632.02	632.42	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	632.425	632.965	изобразительный жест: наоборот
gestMeaning@yak1980m	@yak1980m	636.565	637.725	усилие
gestMeaning@yak1980m	@yak1980m	640.03	641.49	жест внутреннего состояния: смущение
gestMeaning@yak1980m	@yak1980m	641.495	641.835	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	642.75	644.01	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	645.155	648.385	указательный жест
gestMeaning@yak1980m	@yak1980m	654.275	659.53	указательный жест
gestMeaning@yak1980m	@yak1980m	659.53	663.1	указательный жест: акцент на каком-то определенном объекте
gestMeaning@yak1980m	@yak1980m	667.115	667.585	изобразительный жест: ехать в машине задом
gestMeaning@yak1980m	@yak1980m	668.195	668.915	жест внутреннего состояния: ожидание
gestMeaning@yak1980m	@yak1980m	673.415	674.205	жест внутреннего состояния: понимание
gestMeaning@yak1980m	@yak1980m	676.708	678.178	жест - речевое действие: согласие
gestMeaning@yak1980m	@yak1980m	686.708	688.188	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	692.535	693.98	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	695.012	695.272	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	696.03	696.912	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	697.803	699.821	акцент на месте
gestMeaning@yak1980m	@yak1980m	700.308	701.017	жест - речевое действие: отрицательное действие
gestMeaning@yak1980m	@yak1980m	701.758	702.385	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	703.018	704.958	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	704.958	705.586	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	706.396	707.586	жест внутреннего состояния: думает
gestMeaning@yak1980m	@yak1980m	707.914	708.487	акцент на слове "прочитал"
gestMeaning@yak1980m	@yak1980m	709.63	709.86	акцент на слове "более"
gestMeaning@yak1980m	@yak1980m	710.112	710.493	акцент на слове "понятно"
gestMeaning@yak1980m	@yak1980m	711.025	712.252	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	719.006	719.715	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	720.001	720.856	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	721.242	723.061	поддержка коммуникации собственной речи
gestMeaning@yak1980m	@yak1980m	728.755	729.383	неясно
gestMeaning@yak1980m	@yak1980m	731.674	732.356	жест - речевое действие: согласие
gestMeaning@yak1980m	@yak1980m	732.811	733.447	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	735.29	736.036	жест внутреннего состояния: задумчивость
gestMeaning@yak1980m	@yak1980m	737.445	741.626	указательный жест
gestMeaning@yak1980m	@yak1980m	741.626	742.626	акцент на "ты"
gestMeaning@yak1980m	@yak1980m	744.713	746.966	указательный жест: прошлое
gestMeaning@yak1980m	@yak1980m	746.966	748.439	акцент на вероятности 
gestMeaning@yak1980m	@yak1980m	748.443	749.043	жест - речевое действие: отрицательное значение
gestMeaning@yak1980m	@yak1980m	749.101	750.71	жест - речевое действие: перечисление
gestMeaning@yak1980m	@yak1980m	753.267	753.931	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	754.677	755.667	жест - речевое действие: вероятность
gestMeaning@yak1980m	@yak1980m	758.659	759.177	жест внутреннего состояния: смущение
gestMeaning@yak1980m	@yak1980m	765.25	765.841	жест - речевое действие: согласие
gestMeaning@yak1980m	@yak1980m	765.841	767.819	изобразительный жест: слои
gestMeaning@yak1980m	@yak1980m	767.819	772.548	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	772.548	773.766	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	773.768	775.586	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	775.586	778.841	поисковый жест: поиск слова
gestMeaning@yak1980m	@yak1980m	780.595	781.376	жест - речевое действие: подтверждение
gestMeaning@yak1980m	@yak1980m	781.381	782.445	жест внутреннего состояния: уверенность
gestMeaning@yak1980m	@yak1980m	782.445	782.618	жест - речевое действие: подтверждение
intonation@iau1978m	@iau1978m	400.2	411.0	нарратив
intonation@iau1978m	@iau1978m	415.54	416.1	нарратив
intonation@iau1978m	@iau1978m	418.6	421.35	вопрос да-нет
intonation@iau1978m	@iau1978m	424.005	429.555	другое
intonation@iau1978m	@iau1978m	444.29	444.8	нарратив
intonation@iau1978m	@iau1978m	447.205	448.805	нарратив
intonation@iau1978m	@iau1978m	460.105	460.945	вопрос да-нет
intonation@iau1978m	@iau1978m	461.265	462.51	обрыв
intonation@iau1978m	@iau1978m	463.695	466.805	вопрос да-нет
intonation@iau1978m	@iau1978m	471.7	472.9	вопрос да-нет
intonation@iau1978m	@iau1978m	474.605	476.495	нарратив
intonation@iau1978m	@iau1978m	477.49	478.16	вопрос да-нет
intonation@iau1978m	@iau1978m	479.7	482.0	другое
intonation@iau1978m	@iau1978m	484.1	485.61	нарратив
intonation@iau1978m	@iau1978m	526.902	529.092	нарратив
intonation@iau1978m	@iau1978m	532.307	535.007	нарратив
intonation@iau1978m	@iau1978m	537.497	540.902	нарратив
intonation@iau1978m	@iau1978m	540.902	544.072	обрыв
intonation@iau1978m	@iau1978m	557.007	559.197	специальный вопрос
intonation@iau1978m	@iau1978m	559.702	560.632	нарратив
intonation@iau1978m	@iau1978m	561.607	562.197	нарратив
intonation@iau1978m	@iau1978m	576.502	577.002	нарратив
intonation@iau1978m	@iau1978m	583.802	591.24	другое
intonation@iau1978m	@iau1978m	592.32	596.7	нарратив
intonation@iau1978m	@iau1978m	597.61	598.61	нарратив
intonation@iau1978m	@iau1978m	600.055	600.625	нарратив
intonation@iau1978m	@iau1978m	600.86	602.9	вопрос да-нет
intonation@iau1978m	@iau1978m	608.5	610.4	нарратив
intonation@iau1978m	@iau1978m	617.59	617.86	нарратив
intonation@iau1978m	@iau1978m	618.345	618.685	нарратив
intonation@iau1978m	@iau1978m	620.195	620.435	нарратив
intonation@iau1978m	@iau1978m	622.145	622.385	нарратив
intonation@iau1978m	@iau1978m	623.725	624.085	обрыв
intonation@iau1978m	@iau1978m	628.065	629.755	обрыв
intonation@iau1978m	@iau1978m	632.355	633.295	нарратив
intonation@iau1978m	@iau1978m	639.947	642.167	нарратив
intonation@iau1978m	@iau1978m	643.187	643.717	нарратив
intonation@iau1978m	@iau1978m	644.552	644.882	восклицание
intonation@iau1978m	@iau1978m	646.727	647.307	нарратив
intonation@iau1978m	@iau1978m	658.352	658.732	нарратив
intonation@iau1978m	@iau1978m	659.252	659.852	нарратив
intonation@iau1978m	@iau1978m	659.982	661.412	нарратив
intonation@iau1978m	@iau1978m	662.557	664.457	восклицание
intonation@iau1978m	@iau1978m	665.017	667.047	контраст
intonation@iau1978m	@iau1978m	667.452	673.392	нарратив
intonation@iau1978m	@iau1978m	675.817	677.457	обрыв
intonation@iau1978m	@iau1978m	677.882	689.342	другое
intonation@iau1978m	@iau1978m	690.547	693.937	нарратив
intonation@iau1978m	@iau1978m	695.802	696.112	нарратив
intonation@iau1978m	@iau1978m	697.307	697.497	нарратив
intonation@iau1978m	@iau1978m	701.102	701.382	нарратив
intonation@iau1978m	@iau1978m	713.402	716.102	нарратив
intonation@iau1978m	@iau1978m	726.792	727.052	нарратив
intonation@iau1978m	@iau1978m	731.002	731.792	нарратив
intonation@iau1978m	@iau1978m	732.512	732.862	нарратив
intonation@iau1978m	@iau1978m	756.805	760.295	восклицание
intonation@iau1978m	@iau1978m	761.4	766.4	обрыв
intonation@iau1978m	@iau1978m	776.887	782.647	другое
intonation@yak1980m	@yak1980m	413.48	418.6	другое
intonation@yak1980m	@yak1980m	420.205	424.005	восклицание
intonation@yak1980m	@yak1980m	424.7	427.0	обрыв
intonation@yak1980m	@yak1980m	428.2	429.1	нарратив
intonation@yak1980m	@yak1980m	429.54	444.7	нарратив
intonation@yak1980m	@yak1980m	444.705	460.305	нарратив
intonation@yak1980m	@yak1980m	460.965	461.205	нарратив
intonation@yak1980m	@yak1980m	461.705	464.005	обрыв
intonation@yak1980m	@yak1980m	467.44	471.6	нарратив
intonation@yak1980m	@yak1980m	473.42	474.39	восклицание
intonation@yak1980m	@yak1980m	475.9	477.7	нарратив
intonation@yak1980m	@yak1980m	478.19	480.5	обрыв
intonation@yak1980m	@yak1980m	481.59	484.59	обрыв
intonation@yak1980m	@yak1980m	485.615	503.86	нарратив
intonation@yak1980m	@yak1980m	503.865	515.57	нарратив
intonation@yak1980m	@yak1980m	515.577	524.002	нарратив
intonation@yak1980m	@yak1980m	524.002	526.902	обрыв
intonation@yak1980m	@yak1980m	527.307	529.907	восклицание
intonation@yak1980m	@yak1980m	535.002	537.002	восклицание
intonation@yak1980m	@yak1980m	537.492	540.402	обрыв
intonation@yak1980m	@yak1980m	543.967	547.507	нарратив
intonation@yak1980m	@yak1980m	547.507	557.227	нарратив
intonation@yak1980m	@yak1980m	558.957	559.707	нарратив
intonation@yak1980m	@yak1980m	561.842	584.552	нарратив
intonation@yak1980m	@yak1980m	591.795	592.605	вопрос да-нет
intonation@yak1980m	@yak1980m	596.89	598.13	обрыв
intonation@yak1980m	@yak1980m	598.99	601.2	нарратив
intonation@yak1980m	@yak1980m	603.54	609.82	нарратив
intonation@yak1980m	@yak1980m	610.4	629.2	нарратив
intonation@yak1980m	@yak1980m	630.86	633.47	нарратив
intonation@yak1980m	@yak1980m	634.105	640.63	нарратив
intonation@yak1980m	@yak1980m	641.217	644.857	другое
intonation@yak1980m	@yak1980m	644.937	647.02	обрыв
intonation@yak1980m	@yak1980m	647.407	647.697	нарратив
intonation@yak1980m	@yak1980m	647.892	665.802	нарратив
intonation@yak1980m	@yak1980m	666.442	668.102	нарратив
intonation@yak1980m	@yak1980m	673.762	674.092	нарратив
intonation@yak1980m	@yak1980m	676.607	678.177	нарратив
intonation@yak1980m	@yak1980m	684.942	685.442	нарратив
intonation@yak1980m	@yak1980m	689.602	690.292	вопрос да-нет
intonation@yak1980m	@yak1980m	694.892	712.622	нарратив
intonation@yak1980m	@yak1980m	716.892	723.932	нарратив
intonation@yak1980m	@yak1980m	723.932	726.492	обрыв
intonation@yak1980m	@yak1980m	727.792	730.132	специальный вопрос
intonation@yak1980m	@yak1980m	731.717	732.287	нарратив
intonation@yak1980m	@yak1980m	733.607	736.297	нарратив
intonation@yak1980m	@yak1980m	737.712	739.502	другое
intonation@yak1980m	@yak1980m	741.617	742.617	восклицание
intonation@yak1980m	@yak1980m	745.317	751.697	нарратив
intonation@yak1980m	@yak1980m	751.92	759.29	нарратив
intonation@yak1980m	@yak1980m	760.1	761.83	обрыв
intonation@yak1980m	@yak1980m	762.095	762.435	обрыв
intonation@yak1980m	@yak1980m	765.205	778.83	нарратив
intonation@yak1980m	@yak1980m	780.607	782.647	нарратив
pos@iau1978m	@iau1978m	400.2	400.47	PROPN
pos@iau1978m	@iau1978m	400.47	400.59	PUNCT
pos@iau1978m	@iau1978m	400.59	401.06	VERB
pos@iau1978m	@iau1978m	401.06	401.439	PRON
pos@iau1978m	@iau1978m	401.439	401.56	PUNCT
pos@iau1978m	@iau1978m	401.56	401.65	PUNCT
pos@iau1978m	@iau1978m	401.65	402.28	ADV
pos@iau1978m	@iau1978m	402.28	402.41	PUNCT
pos@iau1978m	@iau1978m	402.41	402.79	SCONJ
pos@iau1978m	@iau1978m	402.79	402.91	PRON
pos@iau1978m	@iau1978m	402.91	403.7	VERB
pos@iau1978m	@iau1978m	403.7	403.86	ADP
pos@iau1978m	@iau1978m	403.86	404.82	NOUN
pos@iau1978m	@iau1978m	404.82	405.06	PUNCT
pos@iau1978m	@iau1978m	405.06	405.35	ADP
pos@iau1978m	@iau1978m	405.35	405.9	PROPN
pos@iau1978m	@iau1978m	405.9	406.27	PROPN
pos@iau1978m	@iau1978m	406.27	406.37	PUNCT
pos@iau1978m	@iau1978m	406.37	406.88	PRON
pos@iau1978m	@iau1978m	406.88	407.46	PRON
pos@iau1978m	@iau1978m	407.46	407.58	PUNCT
pos@iau1978m	@iau1978m	407.58	407.94	VERB
pos@iau1978m	@iau1978m	407.94	408.2	PRON
pos@iau1978m	@iau1978m	408.2	408.31	PUNCT
pos@iau1978m	@iau1978m	408.31	408.77	VERB
pos@iau1978m	@iau1978m	408.77	409.0	DET
pos@iau1978m	@iau1978m	409.0	409.18	ADP
pos@iau1978m	@iau1978m	409.18	409.45	DET
pos@iau1978m	@iau1978m	409.45	409.83	ADJ
pos@iau1978m	@iau1978m	409.83	410.28	NOUN
pos@iau1978m	@iau1978m	410.28	410.66	ADJ
pos@iau1978m	@iau1978m	410.66	410.86	NOUN
pos@iau1978m	@iau1978m	410.86	411.0	PUNCT
pos@iau1978m	@iau1978m	415.54	416.1	INTJ
pos@iau1978m	@iau1978m	418.6	418.95	PRON
pos@iau1978m	@iau1978m	418.95	419.22	ADV
pos@iau1978m	@iau1978m	419.22	419.36	PART
pos@iau1978m	@iau1978m	419.36	419.45	PUNCT
pos@iau1978m	@iau1978m	419.45	419.5	PUNCT
pos@iau1978m	@iau1978m	419.5	419.72	INTJ
pos@iau1978m	@iau1978m	419.72	419.82	PUNCT
pos@iau1978m	@iau1978m	419.82	419.89	PUNCT
pos@iau1978m	@iau1978m	419.89	420.07	X
pos@iau1978m	@iau1978m	420.07	420.28	ADP
pos@iau1978m	@iau1978m	420.28	420.53	NOUN
pos@iau1978m	@iau1978m	420.53	420.73	VERB
pos@iau1978m	@iau1978m	420.73	420.81	PUNCT
pos@iau1978m	@iau1978m	420.81	420.96	SCONJ
pos@iau1978m	@iau1978m	420.96	421.3	ADV
pos@iau1978m	@iau1978m	421.3	421.35	PUNCT
pos@iau1978m	@iau1978m	424.005	424.16	PART
pos@iau1978m	@iau1978m	424.16	424.33	PART
pos@iau1978m	@iau1978m	424.33	424.58	DET
pos@iau1978m	@iau1978m	424.58	424.74	VERB
pos@iau1978m	@iau1978m	424.74	424.99	NOUN
pos@iau1978m	@iau1978m	424.99	425.35	PROPN
pos@iau1978m	@iau1978m	425.35	425.56	PUNCT
pos@iau1978m	@iau1978m	425.56	425.667	PRON
pos@iau1978m	@iau1978m	425.667	425.79	VERB
pos@iau1978m	@iau1978m	425.79	426.05	PRON
pos@iau1978m	@iau1978m	426.05	426.24	DET
pos@iau1978m	@iau1978m	426.24	426.42	DET
pos@iau1978m	@iau1978m	426.42	426.61	NOUN
pos@iau1978m	@iau1978m	426.61	426.84	DET
pos@iau1978m	@iau1978m	426.84	427.07	NOUN
pos@iau1978m	@iau1978m	427.07	427.346	VERB
pos@iau1978m	@iau1978m	427.346	427.46	CCONJ
pos@iau1978m	@iau1978m	427.46	427.759	VERB
pos@iau1978m	@iau1978m	427.759	427.81	PUNCT
pos@iau1978m	@iau1978m	427.81	427.86	PUNCT
pos@iau1978m	@iau1978m	427.86	428.31	PROPN
pos@iau1978m	@iau1978m	428.31	428.42	PUNCT
pos@iau1978m	@iau1978m	428.42	429.16	VERB
pos@iau1978m	@iau1978m	429.16	429.555	PROPN
pos@iau1978m	@iau1978m	444.29	444.8	INTJ
pos@iau1978m	@iau1978m	447.205	447.605	ADP
pos@iau1978m	@iau1978m	447.605	448.005	NOUN
pos@iau1978m	@iau1978m	448.005	448.405	PUNCT
pos@iau1978m	@iau1978m	448.405	448.805	ADV
pos@iau1978m	@iau1978m	460.105	460.3	ADP
pos@iau1978m	@iau1978m	460.3	460.43	X
pos@iau1978m	@iau1978m	460.43	460.5	PUNCT
pos@iau1978m	@iau1978m	460.5	460.81	PROPN
pos@iau1978m	@iau1978m	460.81	460.89	PUNCT
pos@iau1978m	@iau1978m	460.89	460.945	PUNCT
pos@iau1978m	@iau1978m	461.265	461.69	VERB
pos@iau1978m	@iau1978m	461.69	461.75	PUNCT
pos@iau1978m	@iau1978m	461.75	461.81	PUNCT
pos@iau1978m	@iau1978m	461.81	461.89	PART
pos@iau1978m	@iau1978m	461.89	462.09	PRON
pos@iau1978m	@iau1978m	462.09	462.51	ADV
pos@iau1978m	@iau1978m	463.695	463.83	PRON
pos@iau1978m	@iau1978m	463.83	464.09	VERB
pos@iau1978m	@iau1978m	464.09	464.16	PUNCT
pos@iau1978m	@iau1978m	464.16	464.23	PUNCT
pos@iau1978m	@iau1978m	464.23	464.73	INTJ
pos@iau1978m	@iau1978m	464.73	464.81	PUNCT
pos@iau1978m	@iau1978m	464.81	464.9	PUNCT
pos@iau1978m	@iau1978m	464.9	465.09	PRON
pos@iau1978m	@iau1978m	465.09	465.53	VERB
pos@iau1978m	@iau1978m	465.53	465.86	PRON
pos@iau1978m	@iau1978m	465.86	465.99	PART
pos@iau1978m	@iau1978m	465.99	466.4	VERB
pos@iau1978m	@iau1978m	466.4	466.68	NOUN
pos@iau1978m	@iau1978m	466.68	466.805	PUNCT
pos@iau1978m	@iau1978m	471.7	471.83	CCONJ
pos@iau1978m	@iau1978m	471.83	472.03	PART
pos@iau1978m	@iau1978m	472.03	472.33	PRON
pos@iau1978m	@iau1978m	472.33	472.74	VERB
pos@iau1978m	@iau1978m	472.74	472.9	PUNCT
pos@iau1978m	@iau1978m	474.605	474.76	INTJ
pos@iau1978m	@iau1978m	474.76	474.86	PUNCT
pos@iau1978m	@iau1978m	474.86	475.04	PRON
pos@iau1978m	@iau1978m	475.04	475.37	PRON
pos@iau1978m	@iau1978m	475.37	475.71	VERB
pos@iau1978m	@iau1978m	475.71	475.99	NOUN
pos@iau1978m	@iau1978m	475.99	476.09	ADP
pos@iau1978m	@iau1978m	476.09	476.2	PUNCT
pos@iau1978m	@iau1978m	476.2	476.4	PROPN
pos@iau1978m	@iau1978m	476.4	476.495	PUNCT
pos@iau1978m	@iau1978m	477.49	477.6	ADP
pos@iau1978m	@iau1978m	477.6	477.97	DET
pos@iau1978m	@iau1978m	477.97	478.1	NOUN
pos@iau1978m	@iau1978m	478.1	478.16	PUNCT
pos@iau1978m	@iau1978m	479.7	479.79	PART
pos@iau1978m	@iau1978m	479.79	479.9	PRON
pos@iau1978m	@iau1978m	479.9	480.03	PART
pos@iau1978m	@iau1978m	480.03	480.29	VERB
pos@iau1978m	@iau1978m	480.29	480.36	PUNCT
pos@iau1978m	@iau1978m	480.36	480.49	SCONJ
pos@iau1978m	@iau1978m	480.49	480.67	ADV
pos@iau1978m	@iau1978m	480.67	480.73	PUNCT
pos@iau1978m	@iau1978m	480.73	480.92	PROPN
pos@iau1978m	@iau1978m	480.92	481.03	PUNCT
pos@iau1978m	@iau1978m	481.03	481.52	VERB
